3993.3	3.9855e-05	-2.6895e-07
3903.8	4.077e-05	-3.0328e-07
3816.2	4.1705e-05	-3.6951e-07
3730.6	4.2661e-05	-5.1049e-07
3647	4.364e-05	-9.409e-07
3565.2	4.4641e-05	-2.8827e-05
3485.3	4.5665e-05	-0.0014077
3407.1	4.6713e-05	-0.0029315
3330.7	4.7784e-05	-0.0044937
3256	4.888e-05	-0.0060503
3183	5.0002e-05	-0.0075557
3111.6	5.1149e-05	-0.0089634
3041.8	5.2322e-05	-0.010227
2973.6	5.3522e-05	-0.011301
2906.9	5.475e-05	-0.012142
2841.8	5.6006e-05	-0.012708
2778	5.7291e-05	-0.012962
2715.7	5.8605e-05	-0.012872
2654.8	5.9949e-05	-0.012407
2595.3	6.1324e-05	-0.011547
2537.1	6.2731e-05	-0.010276
2480.2	6.417e-05	-0.0085824
2424.6	6.5642e-05	-0.006466
2370.2	6.7148e-05	-0.0039314
2317.1	6.8688e-05	-0.00099218
2265.1	7.0264e-05	-5.5501e-07
2214.3	7.1875e-05	-2.186e-07
2164.7	7.3524e-05	-1.3145e-07
2116.1	7.5211e-05	-9.1941e-08
2068.7	7.6936e-05	-6.9681e-08
2022.3	7.8701e-05	-5.5571e-08
1976.9	8.0506e-05	-4.5939e-08
1932.6	8.2353e-05	-3.9024e-08
1889.3	8.4242e-05	-3.3877e-08
1846.9	8.6174e-05	-2.9945e-08
1805.5	8.8151e-05	-2.6881e-08
1765	9.0173e-05	-2.4462e-08
1725.4	9.2242e-05	-2.2534e-08
1686.7	9.4358e-05	-2.0994e-08
1648.9	9.6522e-05	-1.9765e-08
1611.9	9.8736e-05	-1.8794e-08
1575.8	0.000101	-1.8041e-08
1540.4	0.00010332	-1.7478e-08
1505.9	0.00010569	-1.7085e-08
1472.1	0.00010811	-1.6851e-08
1439.1	0.00011059	-1.6767e-08
1406.8	0.00011313	-1.6832e-08
1375.3	0.00011572	-1.7049e-08
1344.5	0.00011838	-1.7427e-08
1314.3	0.00012109	-1.7982e-08
1284.8	0.00012387	-1.8737e-08
1256	0.00012671	-1.9725e-08
1227.9	0.00012962	-2.0994e-08
1200.3	0.00013259	-2.2609e-08
1173.4	0.00013564	-2.4667e-08
1147.1	0.00013875	-2.7306e-08
1121.4	0.00014193	-3.0738e-08
1096.2	0.00014519	-3.5292e-08
1071.6	0.00014852	-4.1516e-08
1047.6	0.00015192	-5.0378e-08
1024.1	0.00015541	-6.3774e-08
1001.1	0.00015897	-8.596e-08
978.7	0.00016262	-1.2885e-07
956.75	0.00016635	-2.4317e-07
935.29	0.00017017	-1.4335e-06
914.32	0.00017407	-0.0032203
893.82	0.00017806	-0.0069052
873.77	0.00018215	-0.010099
854.18	0.00018632	-0.012758
835.03	0.0001906	-0.014842
816.3	0.00019497	-0.016324
797.99	0.00019944	-0.017181
780.1	0.00020402	-0.0174
762.61	0.0002087	-0.016978
745.51	0.00021349	-0.01592
728.79	0.00021838	-0.014239
712.44	0.00022339	-0.011958
696.47	0.00022852	-0.0091092
680.85	0.00023376	-0.0057312
665.58	0.00023912	-0.0018717
650.66	0.00024461	-5.3578e-07
636.07	0.00025022	-1.863e-07
621.8	0.00025596	-1.0959e-07
607.86	0.00026183	-7.6394e-08
594.23	0.00026783	-5.8104e-08
580.9	0.00027398	-4.6665e-08
567.88	0.00028026	-3.8932e-08
555.14	0.00028669	-3.3428e-08
542.69	0.00029327	-2.9367e-08
530.52	0.0003	-2.6297e-08
518.63	0.00030688	-2.3939e-08
507	0.00031392	-2.2113e-08
495.63	0.00032112	-2.07e-08
484.51	0.00032848	-1.9618e-08
473.65	0.00033602	-1.8812e-08
463.03	0.00034373	-1.8243e-08
452.64	0.00035161	-1.7887e-08
442.49	0.00035968	-1.7731e-08
432.57	0.00036793	-1.777e-08
422.87	0.00037637	-1.8008e-08
413.39	0.000385	-1.8461e-08
404.12	0.00039383	-1.9152e-08
395.05	0.00040287	-2.0124e-08
386.2	0.00041211	-2.1437e-08
377.54	0.00042156	-2.3182e-08
369.07	0.00043123	-2.5497e-08
360.79	0.00044113	-2.8596e-08
352.7	0.00045124	-3.2828e-08
344.79	0.0004616	-3.8791e-08
337.06	0.00047218	-4.76e-08
329.5	0.00048302	-6.1587e-08
322.11	0.0004941	-8.6536e-08
314.89	0.00050543	-1.4176e-07
307.83	0.00051702	-3.5438e-07
300.93	0.00052888	-0.0014857
294.18	0.00054102	-0.0060872
287.58	0.00055343	-0.0099935
281.13	0.00056612	-0.013073
274.83	0.00057911	-0.015198
268.67	0.00059239	-0.016243
262.64	0.00060598	-0.016091
256.75	0.00061988	-0.01463
250.99	0.0006341	-0.011758
245.36	0.00064865	-0.0073794
239.86	0.00066353	-0.0014137
234.48	0.00067875	-2.1318e-07
229.23	0.00069432	-8.4989e-08
224.09	0.00071024	-4.9155e-08
219.06	0.00072654	-3.2751e-08
214.15	0.0007432	-2.3547e-08
209.35	0.00076025	-1.776e-08
204.65	0.00077769	-1.3843e-08
200.06	0.00079553	-1.1049e-08
195.58	0.00081378	-8.9747e-09
191.19	0.00083244	-7.3867e-09
186.9	0.00085154	-6.1388e-09
182.71	0.00087107	-5.1364e-09
178.61	0.00089105	-4.3153e-09
174.61	0.00091149	-3.6308e-09
170.69	0.0009324	-3.0505e-09
166.87	0.00095379	-2.5507e-09
