584.75	0.00027218	-0.012007
571.82	0.00027833	-0.01576
559.18	0.00028462	-0.018807
546.82	0.00029106	-0.021043
534.73	0.00029764	-0.022369
522.91	0.00030437	-0.022688
511.35	0.00031125	-0.021908
500.04	0.00031828	-0.019945
488.99	0.00032548	-0.016722
478.18	0.00033284	-0.012172
467.61	0.00034036	-0.0062341
457.27	0.00034806	-1.3327e-06
447.16	0.00035592	-1.53e-07
437.27	0.00036397	-7.4628e-08
427.61	0.0003722	-4.6703e-08
418.15	0.00038061	-3.2634e-08
408.91	0.00038922	-2.429e-08
399.87	0.00039802	-1.8839e-08
391.03	0.00040701	-1.504e-08
382.39	0.00041622	-1.2268e-08
373.93	0.00042563	-1.0172e-08
365.67	0.00043525	-8.5414e-09
357.58	0.00044509	-7.2441e-09
349.68	0.00045515	-6.1913e-09
341.95	0.00046544	-5.3224e-09
334.39	0.00047596	-4.5942e-09
326.99	0.00048672	-3.9755e-09
319.76	0.00049772	-3.4431e-09
312.7	0.00050898	-2.9795e-09
305.78	0.00052048	-2.5709e-09
299.02	0.00053225	-2.2069e-09
292.41	0.00054428	-1.879e-09
285.95	0.00055659	-1.5803e-09
279.63	0.00056917	-1.3053e-09
273.44	0.00058204	-1.0494e-09
267.4	0.0005952	-8.0868e-10
261.49	0.00060865	-5.798e-10
255.71	0.00062241	-3.5989e-10
250.05	0.00063648	-1.4638e-10
244.53	0.00065087	6.3016e-11
239.12	0.00066559	2.7043e-10
233.83	0.00068063	4.7784e-10
228.66	0.00069602	6.8717e-10
223.61	0.00071175	9.0031e-10
218.67	0.00072785	1.1191e-09
213.83	0.0007443	1.3457e-09
209.1	0.00076113	1.5819e-09
204.48	0.00077833	1.8301e-09
199.96	0.00079593	2.0927e-09
195.54	0.00081392	2.3725e-09
191.22	0.00083232	2.6725e-09
186.99	0.00085114	2.9962e-09
182.86	0.00087038	3.3479e-09
178.81	0.00089006	3.7322e-09
174.86	0.00091018	4.1551e-09
171	0.00093076	4.6235e-09
167.21	0.0009518	5.1459e-09
163.52	0.00097332	5.7326e-09
159.9	0.00099532	6.3966e-09
156.37	0.0010178	7.1543e-09
152.91	0.0010408	8.0266e-09
149.53	0.0010644	9.0405e-09
146.23	0.0010884	1.0232e-08
142.99	0.001113	1.1649e-08
139.83	0.0011382	1.3358e-08
136.74	0.0011639	1.5454e-08
133.72	0.0011902	1.8072e-08
130.76	0.0012171	2.1424e-08
127.87	0.0012447	2.584e-08
125.04	0.0012728	3.1887e-08
122.28	0.0013016	4.0605e-08
119.58	0.001331	5.414e-08
116.93	0.0013611	7.7743e-08
114.35	0.0013919	1.2854e-07
111.82	0.0014233	3.1247e-07
109.35	0.0014555	0.0014299
106.93	0.0014884	0.007082
104.57	0.0015221	0.012093
102.25	0.0015565	0.01648
99.994	0.0015917	0.020263
97.783	0.0016276	0.023465
95.621	0.0016644	0.026112
93.507	0.0017021	0.028233
91.44	0.0017405	0.02986
89.419	0.0017799	0.031028
87.442	0.0018201	0.031771
85.509	0.0018613	0.032128
83.618	0.0019034	0.032139
81.77	0.0019464	0.031843
79.962	0.0019904	0.031281
78.194	0.0020354	0.030494
76.466	0.0020814	0.029524
74.775	0.0021284	0.028409
73.122	0.0021766	0.027188
71.505	0.0022258	0.025898
69.925	0.0022761	0.024574
68.379	0.0023275	0.023249
66.867	0.0023802	0.021953
65.389	0.002434	0.020713
63.943	0.002489	0.019552
62.53	0.0025453	0.018492
61.147	0.0026028	0.01755
59.796	0.0026617	0.016739
58.474	0.0027218	0.016071
57.181	0.0027834	0.015552
55.917	0.0028463	0.015186
54.681	0.0029106	0.014974
53.472	0.0029764	0.014913
52.29	0.0030437	0.014998
51.134	0.0031125	0.015222
50.003	0.0031829	0.015573
48.898	0.0032548	0.01604
47.817	0.0033284	0.016609
46.76	0.0034037	0.017264
45.726	0.0034806	0.017988
44.715	0.0035593	0.018764
43.727	0.0036398	0.019572
42.76	0.0037221	0.020394
41.815	0.0038062	0.021211
40.89	0.0038923	0.022005
39.986	0.0039802	0.022756
39.102	0.0040702	0.023448
38.238	0.0041622	0.024063
37.392	0.0042563	0.024585
36.566	0.0043526	0.025001
35.757	0.004451	0.025297
34.967	0.0045516	0.025461
34.194	0.0046545	0.025484
33.438	0.0047597	0.025357
32.699	0.0048673	0.025074
31.976	0.0049774	0.024632
31.269	0.0050899	0.024027
30.578	0.0052049	0.023259
29.902	0.0053226	0.022331
29.241	0.0054429	0.021245
28.594	0.005566	0.020008
27.962	0.0056918	0.018626
27.344	0.0058205	0.017109
26.739	0.0059521	0.015469
26.148	0.0060866	0.013716
25.57	0.0062242	0.011866
25.005	0.006365	0.0099339
24.452	0.0065089	0.0079353
23.911	0.006656	0.005888
23.383	0.0068065	0.0038099
22.866	0.0069603	0.0017203
22.36	0.0071177	4.6582e-06
21.866	0.0072786	6.2462e-07
21.383	0.0074432	3.4285e-07
20.91	0.0076114	2.3847e-07
20.448	0.0077835	1.8452e-07
19.996	0.0079595	1.5189e-07
19.554	0.0081394	1.303e-07
19.121	0.0083234	1.1519e-07
18.699	0.0085116	1.0423e-07
18.285	0.008704	9.6117e-08
17.881	0.0089008	9.0066e-08
17.486	0.009102	8.5582e-08
17.099	0.0093078	8.2346e-08
16.721	0.0095182	8.0148e-08
16.351	0.0097334	7.8856e-08
15.99	0.0099534	7.8391e-08
15.636	0.010178	7.8716e-08
15.291	0.010409	7.9836e-08
14.953	0.010644	8.179e-08
14.622	0.010884	8.4661e-08
14.299	0.011131	8.8581e-08
13.983	0.011382	9.3747e-08
13.674	0.011639	1.0045e-07
13.371	0.011903	1.091e-07
13.076	0.012172	1.2033e-07
12.787	0.012447	1.351e-07
12.504	0.012728	1.5494e-07
12.228	0.013016	1.8243e-07
11.957	0.01331	2.2232e-07
11.693	0.013611	2.842e-07
11.434	0.013919	3.9101e-07
11.182	0.014234	6.141e-07
10.934	0.014555	1.3619e-06
10.693	0.014884	0.00014586
10.456	0.015221	0.0012809
10.225	0.015565	0.0022902
9.9991	0.015917	0.0031487
9.7781	0.016277	0.0038396
9.5619	0.016645	0.0043481
9.3505	0.017021	0.0046612
9.1438	0.017406	0.0047685
8.9417	0.017799	0.0046617
8.744	0.018202	0.004335
8.5507	0.018613	0.0037855
8.3616	0.019034	0.0030127
8.1768	0.019464	0.0020189
7.996	0.019904	0.00080985
7.8193	0.020354	2.7266e-06
7.6464	0.020814	6.8122e-07
7.4773	0.021285	3.7773e-07
7.312	0.021766	2.5382e-07
7.1504	0.022258	1.8742e-07
6.9923	0.022761	1.4655e-07
6.8377	0.023276	1.1919e-07
6.6866	0.023802	9.9786e-08
6.5387	0.02434	8.5457e-08
6.3942	0.024891	7.4546e-08
6.2528	0.025453	6.6039e-08
6.1146	0.026029	5.9285e-08
5.9794	0.026617	5.3845e-08
5.8472	0.027219	4.9417e-08
5.718	0.027834	4.5783e-08
5.5916	0.028463	4.2787e-08
5.4679	0.029107	4.0311e-08
5.3471	0.029765	3.8268e-08
5.2289	0.030438	3.6592e-08
5.1133	0.031126	3.523e-08
5.0002	0.03183	3.4145e-08
4.8897	0.032549	3.3308e-08
4.7816	0.033285	3.2696e-08
4.6759	0.034038	3.2294e-08
4.5725	0.034807	3.2092e-08
4.4714	0.035594	3.2087e-08
4.3726	0.036399	3.2276e-08
4.2759	0.037221	3.2665e-08
4.1814	0.038063	3.3262e-08
4.0889	0.038923	3.4083e-08
3.9985	0.039803	3.5147e-08
3.9101	0.040703	3.6483e-08
3.8237	0.041623	3.8126e-08
3.7392	0.042564	4.0125e-08
3.6565	0.043527	4.2542e-08
3.5757	0.044511	4.5457e-08
3.4966	0.045517	4.8978e-08
3.4193	0.046546	5.3245e-08
3.3437	0.047598	5.8451e-08
3.2698	0.048674	6.4856e-08
3.1975	0.049775	7.2829e-08
3.1268	0.0509	8.2899e-08
3.0577	0.052051	9.5854e-08
2.9901	0.053227	1.129e-07
2.924	0.054431	1.3602e-07
2.8594	0.055661	1.6857e-07
2.7961	0.056919	2.1685e-07
2.7343	0.058206	2.9393e-07
2.6739	0.059522	4.3191e-07
2.6148	0.060868	7.376e-07
2.557	0.062244	2.0469e-06
2.5004	0.063651	0.00021398
2.4452	0.06509	0.0010102
2.3911	0.066561	0.0015767
2.3382	0.068066	0.0019069
2.2865	0.069605	0.002001
2.236	0.071179	0.0018623
2.1866	0.072788	0.0014963
2.1382	0.074433	0.00091169
2.091	0.076116	0.00012697
2.0447	0.077837	1.8015e-06
1.9995	0.079596	7.2283e-07
1.9553	0.081396	4.4033e-07
1.9121	0.083236	3.079e-07
1.8698	0.085118	2.3215e-07
1.8285	0.087042	1.8388e-07
1.7881	0.08901	1.5091e-07
1.7485	0.091022	1.2727e-07
1.7099	0.09308	1.0969e-07
1.6721	0.095184	9.6262e-08
1.6351	0.097336	8.5775e-08
1.599	0.099536	7.7452e-08
1.5636	0.10179	7.0762e-08
1.529	0.10409	6.5335e-08
1.4952	0.10644	6.0905e-08
1.4622	0.10885	5.7279e-08
1.4299	0.11131	5.4314e-08
1.3983	0.11382	5.1903e-08
1.3673	0.1164	4.9965e-08
1.3371	0.11903	4.8439e-08
1.3076	0.12172	4.728e-08
1.2786	0.12447	4.6455e-08
1.2504	0.12729	4.5941e-08
1.2227	0.13016	4.5725e-08
1.1957	0.13311	4.5801e-08
1.1693	0.13611	4.617e-08
1.1434	0.13919	4.6842e-08
1.1181	0.14234	4.7835e-08
1.0934	0.14556	4.9177e-08
1.0693	0.14885	5.0906e-08
1.0456	0.15221	5.3074e-08
1.0225	0.15565	5.5752e-08
0.99989	0.15917	5.9032e-08
0.97779	0.16277	6.3037e-08
0.95617	0.16645	6.7932e-08
0.93503	0.17021	7.3939e-08
0.91436	0.17406	8.1368e-08
0.89415	0.178	9.0652e-08
0.87438	0.18202	1.0242e-07
0.85505	0.18614	1.1759e-07
0.83615	0.19034	1.376e-07
0.81766	0.19465	1.6477e-07
0.79959	0.19905	2.0303e-07
0.78191	0.20355	2.5966e-07
0.76462	0.20815	3.4951e-07
0.74772	0.21285	5.0843e-07
0.73119	0.21767	8.5569e-07
0.71502	0.22259	2.3627e-06
0.69922	0.22762	0.00011624
0.68376	0.23276	0.00063024
0.66864	0.23803	0.000894
0.65386	0.24341	0.00088196
0.63941	0.24891	0.0005777
0.62527	0.25454	2.7886e-05
0.61145	0.26029	1.4135e-06
0.59793	0.26618	6.2397e-07
0.58471	0.27219	3.7453e-07
0.57178	0.27835	2.5245e-07
0.55914	0.28464	1.8222e-07
0.54678	0.29108	1.3783e-07
0.53469	0.29766	1.0789e-07
0.52287	0.30438	8.674e-08
0.51131	0.31127	7.1236e-08
0.50001	0.3183	5.9538e-08
0.48896	0.3255	5.0499e-08
0.47815	0.33286	4.3375e-08
0.46758	0.34038	3.7665e-08
0.45724	0.34808	3.3022e-08
0.44713	0.35595	2.9199e-08
0.43725	0.36399	2.6016e-08
0.42758	0.37222	2.3341e-08
0.41813	0.38064	2.1074e-08
0.40888	0.38924	1.9137e-08
0.39984	0.39804	1.7472e-08
0.391	0.40704	1.6031e-08
0.38236	0.41624	1.4778e-08
0.37391	0.42565	1.3684e-08
0.36564	0.43528	1.2724e-08
0.35756	0.44512	1.1879e-08
0.34965	0.45518	1.1133e-08
0.34192	0.46547	1.0472e-08
0.33436	0.47599	9.887e-09
0.32697	0.48675	9.3676e-09
0.31974	0.49776	8.9065e-09
0.31268	0.50901	8.4974e-09
0.30576	0.52052	8.1349e-09
0.299	0.53228	7.8146e-09
0.29239	0.54432	7.5326e-09
0.28593	0.55662	7.2858e-09
0.27961	0.56921	7.0717e-09
0.27343	0.58208	6.888e-09
0.26738	0.59523	6.733e-09
0.26147	0.60869	6.6054e-09
0.25569	0.62245	6.5041e-09
0.25004	0.63652	6.4284e-09
0.24451	0.65091	6.3779e-09
0.2391	0.66563	6.3525e-09
0.23382	0.68068	6.3524e-09
0.22865	0.69606	6.3782e-09
0.22359	0.7118	6.4307e-09
0.21865	0.72789	6.5112e-09
0.21382	0.74435	6.6213e-09
0.20909	0.76118	6.7633e-09
0.20447	0.77838	6.9398e-09
0.19995	0.79598	7.1543e-09
0.19553	0.81398	7.4112e-09
0.19121	0.83238	7.7156e-09
0.18698	0.8512	8.0743e-09
0.18284	0.87044	8.4956e-09
0.1788	0.89012	8.9897e-09
0.17485	0.91024	9.5699e-09
0.17098	0.93082	1.0253e-08
0.1672	0.95186	1.106e-08
0.16351	0.97338	1.202e-08
0.15989	0.99538	1.317e-08
0.15636	1.0179	1.4561e-08
0.1529	1.0409	1.6261e-08
0.14952	1.0644	1.8368e-08
0.14622	1.0885	2.1021e-08
0.14298	1.1131	2.4429e-08
0.13982	1.1383	2.8911e-08
0.13673	1.164	3.4983e-08
0.13371	1.1903	4.3519e-08
0.13075	1.2172	5.6116e-08
0.12786	1.2447	7.5961e-08
0.12504	1.2729	1.1031e-07
0.12227	1.3017	1.793e-07
0.11957	1.3311	3.6281e-07
0.11692	1.3612	1.7226e-06
0.11434	1.3919	0.0010952
0.11181	1.4234	0.0017477
0.10934	1.4556	0.00098543
0.10692	1.4885	1.2853e-06
0.10456	1.5222	3.0044e-07
0.10225	1.5566	1.4263e-07
0.099987	1.5918	8.3797e-08
0.097777	1.6277	5.4933e-08
0.095615	1.6645	3.8541e-08
0.093501	1.7022	2.8324e-08
0.091434	1.7407	2.1528e-08
0.089413	1.78	1.6781e-08
0.087436	1.8202	1.3336e-08
0.085503	1.8614	1.0758e-08
0.083613	1.9035	8.7774e-09
0.081764	1.9465	7.2216e-09
0.079957	1.9905	5.9748e-09
0.078189	2.0355	4.9575e-09
0.076461	2.0815	4.1128e-09
0.07477	2.1286	3.3998e-09
0.073117	2.1767	2.7875e-09
0.071501	2.2259	2.2523e-09
0.06992	2.2762	1.7756e-09
0.068374	2.3277	1.342e-09
0.066863	2.3803	9.3822e-10
0.065385	2.4341	5.5209e-10
0.063939	2.4892	1.7158e-10
0.062526	2.5454	-2.1641e-10
0.061143	2.603	-6.2754e-10
0.059792	2.6618	-1.0825e-09
0.05847	2.722	-1.6113e-09
0.057177	2.7835	-2.2617e-09
0.055913	2.8465	-3.1175e-09
0.054677	2.9108	-4.3445e-09
0.053468	2.9766	-6.3288e-09
0.052286	3.0439	-1.0234e-08
0.05113	3.1127	-2.1977e-08
0.05	3.1831	-0.0015128
