382.39	0.00041622	7.7357e-11
373.93	0.00042563	3.7271e-10
365.67	0.00043525	6.7319e-10
357.58	0.00044509	9.8441e-10
349.68	0.00045515	1.3123e-09
341.95	0.00046544	1.6635e-09
334.39	0.00047596	2.0454e-09
326.99	0.00048672	2.4668e-09
319.76	0.00049772	2.9383e-09
312.7	0.00050898	3.4729e-09
305.78	0.00052048	4.087e-09
299.02	0.00053225	4.802e-09
292.41	0.00054428	5.6457e-09
285.95	0.00055659	6.6559e-09
279.63	0.00056917	7.8844e-09
273.44	0.00058204	9.4054e-09
267.4	0.0005952	1.1328e-08
261.49	0.00060865	1.3819e-08
255.71	0.00062241	1.715e-08
250.05	0.00063648	2.1785e-08
244.53	0.00065087	2.8601e-08
239.12	0.00066559	3.9464e-08
233.83	0.00068063	5.9162e-08
228.66	0.00069602	1.0481e-07
223.61	0.00071175	3.166e-07
218.67	0.00072785	0.00382
213.83	0.0007443	0.01146
209.1	0.00076113	0.017971
204.48	0.00077833	0.023431
199.96	0.00079593	0.027921
195.54	0.00081392	0.03152
191.22	0.00083232	0.034307
186.99	0.00085114	0.03636
182.86	0.00087038	0.037755
178.81	0.00089006	0.038564
174.86	0.00091018	0.038859
171	0.00093076	0.038708
167.21	0.0009518	0.038174
163.52	0.00097332	0.03732
159.9	0.00099532	0.036201
156.37	0.0010178	0.034872
152.91	0.0010408	0.033382
149.53	0.0010644	0.031776
146.23	0.0010884	0.030098
142.99	0.001113	0.028383
139.83	0.0011382	0.026667
136.74	0.0011639	0.02498
133.72	0.0011902	0.023347
130.76	0.0012171	0.021792
127.87	0.0012447	0.020333
125.04	0.0012728	0.018988
122.28	0.0013016	0.017767
119.58	0.001331	0.016682
116.93	0.0013611	0.015738
114.35	0.0013919	0.014941
111.82	0.0014233	0.01429
109.35	0.0014555	0.013785
106.93	0.0014884	0.013423
104.57	0.0015221	0.013199
102.25	0.0015565	0.013106
99.994	0.0015917	0.013135
97.783	0.0016276	0.013277
95.621	0.0016644	0.013521
93.507	0.0017021	0.013855
91.44	0.0017405	0.014265
89.419	0.0017799	0.014739
87.442	0.0018201	0.015262
85.509	0.0018613	0.015821
83.618	0.0019034	0.016401
81.77	0.0019464	0.016988
79.962	0.0019904	0.017569
78.194	0.0020354	0.018128
76.466	0.0020814	0.018654
74.775	0.0021284	0.019132
73.122	0.0021766	0.019552
71.505	0.0022258	0.019901
69.925	0.0022761	0.020168
68.379	0.0023275	0.020344
66.867	0.0023802	0.020419
65.389	0.002434	0.020384
63.943	0.002489	0.020233
62.53	0.0025453	0.019958
61.147	0.0026028	0.019553
59.796	0.0026617	0.019014
58.474	0.0027218	0.018336
57.181	0.0027834	0.017515
55.917	0.0028463	0.016549
54.681	0.0029106	0.015435
53.472	0.0029764	0.014173
52.29	0.0030437	0.012762
51.134	0.0031125	0.011202
50.003	0.0031829	0.0094942
48.898	0.0032548	0.0076392
47.817	0.0033284	0.0056396
46.76	0.0034037	0.0034979
45.726	0.0034806	0.0012183
44.715	0.0035593	1.2602e-06
43.727	0.0036398	4.1612e-07
42.76	0.0037221	2.4443e-07
41.815	0.0038062	1.7063e-07
40.89	0.0038923	1.2973e-07
39.986	0.0039802	1.0382e-07
39.102	0.0040702	8.6008e-08
38.238	0.0041622	7.3052e-08
37.392	0.0042563	6.3241e-08
36.566	0.0043526	5.5579e-08
35.757	0.004451	4.9451e-08
34.967	0.0045516	4.4457e-08
34.194	0.0046545	4.0322e-08
33.438	0.0047597	3.6856e-08
32.699	0.0048673	3.392e-08
31.976	0.0049774	3.1412e-08
31.269	0.0050899	2.9253e-08
30.578	0.0052049	2.7385e-08
29.902	0.0053226	2.5761e-08
29.241	0.0054429	2.4344e-08
28.594	0.005566	2.3107e-08
27.962	0.0056918	2.2024e-08
27.344	0.0058205	2.1077e-08
26.739	0.0059521	2.0251e-08
26.148	0.0060866	1.9533e-08
25.57	0.0062242	1.8912e-08
25.005	0.006365	1.8382e-08
24.452	0.0065089	1.7934e-08
23.911	0.006656	1.7564e-08
23.383	0.0068065	1.7267e-08
22.866	0.0069603	1.7041e-08
22.36	0.0071177	1.6885e-08
21.866	0.0072786	1.6796e-08
21.383	0.0074432	1.6776e-08
20.91	0.0076114	1.6826e-08
20.448	0.0077835	1.6948e-08
19.996	0.0079595	1.7145e-08
19.554	0.0081394	1.7423e-08
19.121	0.0083234	1.7787e-08
18.699	0.0085116	1.8246e-08
18.285	0.008704	1.8811e-08
17.881	0.0089008	1.9494e-08
17.486	0.009102	2.0313e-08
17.099	0.0093078	2.1287e-08
16.721	0.0095182	2.2442e-08
16.351	0.0097334	2.3813e-08
15.99	0.0099534	2.5442e-08
15.636	0.010178	2.7383e-08
15.291	0.010409	2.9711e-08
14.953	0.010644	3.2521e-08
14.622	0.010884	3.5946e-08
14.299	0.011131	4.017e-08
13.983	0.011382	4.5453e-08
13.674	0.011639	5.2179e-08
13.371	0.011903	6.093e-08
13.076	0.012172	7.2637e-08
12.787	0.012447	8.8864e-08
12.504	0.012728	1.1245e-07
12.228	0.013016	1.4909e-07
11.957	0.01331	2.1206e-07
11.693	0.013611	3.4058e-07
11.434	0.013919	7.2107e-07
11.182	0.014234	1.8607e-05
10.934	0.014555	0.0016232
10.693	0.014884	0.0029016
10.456	0.015221	0.0037447
10.225	0.015565	0.0041409
9.9991	0.015917	0.0040834
9.7781	0.016277	0.0035695
9.5619	0.016645	0.0026013
9.3505	0.017021	0.0011862
9.1438	0.017406	2.2069e-06
8.9417	0.017799	5.2046e-07
8.744	0.018202	2.7594e-07
8.5507	0.018613	1.795e-07
8.3616	0.019034	1.2901e-07
8.1768	0.019464	9.8525e-08
7.996	0.019904	7.8431e-08
7.8193	0.020354	6.4377e-08
7.6464	0.020814	5.4115e-08
7.4773	0.021285	4.637e-08
7.312	0.021766	4.0373e-08
7.1504	0.022258	3.5632e-08
6.9923	0.022761	3.1821e-08
6.8377	0.023276	2.8714e-08
6.6866	0.023802	2.6152e-08
6.5387	0.02434	2.4019e-08
6.3942	0.024891	2.223e-08
6.2528	0.025453	2.0721e-08
6.1146	0.026029	1.9442e-08
5.9794	0.026617	1.8355e-08
5.8472	0.027219	1.743e-08
5.718	0.027834	1.6644e-08
5.5916	0.028463	1.5978e-08
5.4679	0.029107	1.5416e-08
5.3471	0.029765	1.4947e-08
5.2289	0.030438	1.4561e-08
5.1133	0.031126	1.425e-08
5.0002	0.03183	1.4009e-08
4.8897	0.032549	1.3831e-08
4.7816	0.033285	1.3714e-08
4.6759	0.034038	1.3655e-08
4.5725	0.034807	1.3652e-08
4.4714	0.035594	1.3704e-08
4.3726	0.036399	1.3811e-08
4.2759	0.037221	1.3973e-08
4.1814	0.038063	1.4192e-08
4.0889	0.038923	1.4469e-08
3.9985	0.039803	1.4808e-08
3.9101	0.040703	1.5212e-08
3.8237	0.041623	1.5686e-08
3.7392	0.042564	1.6235e-08
3.6565	0.043527	1.6866e-08
3.5757	0.044511	1.7588e-08
3.4966	0.045517	1.8411e-08
3.4193	0.046546	1.9346e-08
3.3437	0.047598	2.0407e-08
3.2698	0.048674	2.1611e-08
3.1975	0.049775	2.2979e-08
3.1268	0.0509	2.4534e-08
3.0577	0.052051	2.6307e-08
2.9901	0.053227	2.8332e-08
2.924	0.054431	3.0653e-08
2.8594	0.055661	3.3324e-08
2.7961	0.056919	3.641e-08
2.7343	0.058206	3.9995e-08
2.6739	0.059522	4.4183e-08
2.6148	0.060868	4.9107e-08
2.557	0.062244	5.4941e-08
2.5004	0.063651	6.1908e-08
2.4452	0.06509	7.0308e-08
2.3911	0.066561	8.0546e-08
2.3382	0.068066	9.3178e-08
2.2865	0.069605	1.0899e-07
2.236	0.071179	1.2911e-07
2.1866	0.072788	1.5524e-07
2.1382	0.074433	1.9e-07
2.091	0.076116	2.3765e-07
2.0447	0.077837	3.0554e-07
1.9995	0.079596	4.073e-07
1.9553	0.081396	5.7135e-07
1.9121	0.083236	8.6814e-07
1.8698	0.085118	1.5306e-06
1.8285	0.087042	4.1093e-06
1.7881	0.08901	8.6769e-05
1.7485	0.091022	0.00044824
1.7099	0.09308	0.00070771
1.6721	0.095184	0.00085667
1.6351	0.097336	0.00090434
1.599	0.099536	0.00086096
1.5636	0.10179	0.00073704
1.529	0.10409	0.00054375
1.4952	0.10644	0.00029394
1.4622	0.10885	3.8845e-05
1.4299	0.11131	5.1758e-06
1.3983	0.11382	2.2258e-06
1.3673	0.1164	1.3572e-06
1.3371	0.11903	9.6734e-07
1.3076	0.12172	7.507e-07
1.2786	0.12447	6.1455e-07
1.2504	0.12729	5.2207e-07
1.2227	0.13016	4.5588e-07
1.1957	0.13311	4.0672e-07
1.1693	0.13611	3.6924e-07
1.1434	0.13919	3.4013e-07
1.1181	0.14234	3.1724e-07
1.0934	0.14556	2.9912e-07
1.0693	0.14885	2.8475e-07
1.0456	0.15221	2.7341e-07
1.0225	0.15565	2.6458e-07
0.99989	0.15917	2.5787e-07
0.97779	0.16277	2.5299e-07
0.95617	0.16645	2.4973e-07
0.93503	0.17021	2.4794e-07
0.91436	0.17406	2.4749e-07
0.89415	0.178	2.4832e-07
0.87438	0.18202	2.5038e-07
0.85505	0.18614	2.5364e-07
0.83615	0.19034	2.5811e-07
0.81766	0.19465	2.6382e-07
0.79959	0.19905	2.708e-07
0.78191	0.20355	2.7912e-07
0.76462	0.20815	2.8889e-07
0.74772	0.21285	3.0021e-07
0.73119	0.21767	3.1324e-07
0.71502	0.22259	3.2815e-07
0.69922	0.22762	3.4518e-07
0.68376	0.23276	3.646e-07
0.66864	0.23803	3.8675e-07
0.65386	0.24341	4.1205e-07
0.63941	0.24891	4.4104e-07
0.62527	0.25454	4.7435e-07
0.61145	0.26029	5.1284e-07
0.59793	0.26618	5.5756e-07
0.58471	0.27219	6.0991e-07
0.57178	0.27835	6.7173e-07
0.55914	0.28464	7.4549e-07
0.54678	0.29108	8.3459e-07
0.53469	0.29766	9.4379e-07
0.52287	0.30438	1.08e-06
0.51131	0.31127	1.2534e-06
0.50001	0.3183	1.4799e-06
0.48896	0.3255	1.785e-06
0.47815	0.33286	2.2117e-06
0.46758	0.34038	2.8375e-06
0.45724	0.34808	3.8125e-06
0.44713	0.35595	5.456e-06
0.43725	0.36399	8.5449e-06
0.42758	0.37222	1.5482e-05
0.41813	0.38064	3.6552e-05
0.40888	0.38924	9.364e-05
0.39984	0.39804	0.00016519
0.391	0.40704	0.00022817
0.38236	0.41624	0.00027881
0.37391	0.42565	0.00031486
0.36564	0.43528	0.0003347
0.35756	0.44512	0.00033706
0.34965	0.45518	0.00032089
0.34192	0.46547	0.00028532
0.33436	0.47599	0.00022997
0.32697	0.48675	0.00015553
0.31974	0.49776	7.0828e-05
0.31268	0.50901	2.2727e-05
0.30576	0.52052	9.8108e-06
0.299	0.53228	5.3094e-06
0.29239	0.54432	3.2885e-06
0.28593	0.55662	2.2351e-06
0.27961	0.56921	1.6228e-06
0.27343	0.58208	1.2363e-06
0.26738	0.59523	9.7642e-07
0.26147	0.60869	7.9279e-07
0.25569	0.62245	6.5794e-07
0.25004	0.63652	5.5578e-07
0.24451	0.65091	4.7644e-07
0.2391	0.66563	4.1354e-07
0.23382	0.68068	3.6281e-07
0.22865	0.69606	3.213e-07
0.22359	0.7118	2.8692e-07
0.21865	0.72789	2.5814e-07
0.21382	0.74435	2.3384e-07
0.20909	0.76118	2.1315e-07
0.20447	0.77838	1.9542e-07
0.19995	0.79598	1.8014e-07
0.19553	0.81398	1.669e-07
0.19121	0.83238	1.5538e-07
0.18698	0.8512	1.4533e-07
0.18284	0.87044	1.3654e-07
0.1788	0.89012	1.2882e-07
0.17485	0.91024	1.2205e-07
0.17098	0.93082	1.1611e-07
0.1672	0.95186	1.1089e-07
0.16351	0.97338	1.0633e-07
0.15989	0.99538	1.0235e-07
0.15636	1.0179	9.8898e-08
0.1529	1.0409	9.5931e-08
0.14952	1.0644	9.3412e-08
0.14622	1.0885	9.131e-08
0.14298	1.1131	8.9604e-08
0.13982	1.1383	8.8277e-08
0.13673	1.164	8.732e-08
0.13371	1.1903	8.6726e-08
0.13075	1.2172	8.6499e-08
0.12786	1.2447	8.6644e-08
0.12504	1.2729	8.7176e-08
0.12227	1.3017	8.8116e-08
0.11957	1.3311	8.9496e-08
0.11692	1.3612	9.1355e-08
0.11434	1.3919	9.3748e-08
0.11181	1.4234	9.6743e-08
0.10934	1.4556	1.0043e-07
0.10692	1.4885	1.0493e-07
0.10456	1.5222	1.1038e-07
0.10225	1.5566	1.17e-07
0.099987	1.5918	1.2503e-07
0.097777	1.6277	1.3484e-07
0.095615	1.6645	1.4692e-07
0.093501	1.7022	1.6196e-07
0.091434	1.7407	1.8096e-07
0.089413	1.78	2.0543e-07
0.087436	1.8202	2.3773e-07
0.085503	1.8614	2.8179e-07
0.083613	1.9035	3.4455e-07
0.081764	1.9465	4.3965e-07
0.079957	1.9905	5.9753e-07
0.078189	2.0355	9.0131e-07
0.076461	2.0815	1.6609e-06
0.07477	2.1286	4.8918e-06
0.073117	2.1767	7.9031e-05
0.071501	2.2259	0.00041392
0.06992	2.2762	0.00063949
0.068374	2.3277	0.00071737
0.066863	2.3803	0.00063111
0.065385	2.4341	0.00036781
0.063939	2.4892	2.159e-05
0.062526	2.5454	2.3007e-06
0.061143	2.603	1.0691e-06
0.059792	2.6618	6.4256e-07
0.05847	2.722	4.3983e-07
0.057177	2.7835	3.1435e-07
0.055913	2.8465	2.3473e-07
0.054677	2.9108	1.8206e-07
0.053468	2.9766	1.4485e-07
0.052286	3.0439	1.1741e-07
0.05113	3.1127	9.6766e-08
0.05	3.1831	8.1006e-08
